Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
1,15,1,49,4,3,2.74213,0.437500,0.777778,0.560000,(((1*(11+0)01?+0)*)&((((11+0)(0(10?)*+1))*+10*)+(0)))+(01(0+1)1)
16,15,1,47,4,2,1.537572,0.812500,0.684211,0.742857,(((1?01?0)*1?1?)&((0+1)*(0+1)))+(((10?11+0)*1?)&((0+1)*(0+1)))
3,15,1,66,5,3,2.050603,0.812500,0.684211,0.742857,(((10((0*1)*1)?)*0*)&((0?(0+1)(1(0+1)1?+0))*))+(((((1*00+11)0?)*)&(1*(1*0)*))&(((11+0)1?)*))
11,15,1,68,5,3,1.87769,0.125000,0.666667,0.210526,((((1(0*+1))?01*)?)&((1(1(0+1)*+0)+0)*))+((((00)*1?1?(01)*)&((0?(0+1)(0+1))*(0+1)))&((0(0+1)*0+1)*))
10,14,1,47,4,3,1.619161,0.625000,0.625000,0.625000,(((0?10*)*1)&((0+1)*(0+1)1))+((1?((0(0+1))*+1)10)&((0?(0+1)(0+1))*))
12,14,1,73,5,3,2.236221,0.437500,0.411765,0.424242,(((0*((0+1)0+1)(0+1)(0+1))*)&((1*0)*(01*+1)+1*0))+((((1?0)*((00+1)1)*)&(((0+1)1+0)*))&((1*0)*(01*+11)))
5,14,1,61,5,3,1.960509,0.812500,1.000000,0.896552,((0*11*0(11+0)*)&((1*0(0?1*01*)?)+((1?0)*)))+((((11+0)1(0+1)?)*)&((1*01+0)*))
17,14,1,30,3,2,1.139877,0.812500,0.812500,0.812500,(((1?01*)*10*)&((0(10?)*0+1)*))+(0?0)
13,14,1,41,3,2,1.242716,0.750000,0.800000,0.774194,((((0*1)*1+10)*+0*)&((((11)?1)?0)*1*))+((1*001?+0)*)
9,14,1,56,4,3,1.702338,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&((1?0*(1((0?10?)*1+0))?)+(((01)*0)*)))+(0110)
4,14,1,56,5,3,1.946736,0.437500,0.700000,0.538462,((1((0+1)((11+0)1?)*)?)&((0?(00+1))*))+((((1*+0)(0+1)(11)?)&((1*01*)*))&((1?11+0)*))
15,14,1,50,5,3,1.966552,0.687500,0.733333,0.709677,(((10*)*1+(01?)*)&((0?1*0(0+1)(10*)*)+(0*00)))+(1*0(00+11))
8,14,1,64,4,2,2.237566,0.625000,0.833333,0.714286,(((10?)*(00*1*(0+1)0)*)&(((11+0)1*(0+1)+10)*))+(((0+1)?110*1?)&((((0+1)1+0)(0+1))*))
6,14,1,54,4,3,1.540328,0.937500,0.750000,0.833333,((((11+0)(01*)?(0+1))*)&(((111+0)1?)*))+((1*(00)?(101*)?)&((1((0+1)(0+1))*)*))
20,14,1,47,4,3,1.540001,1.000000,0.727273,0.842105,(((11(0+1)*+01)*)&((0?10?)*))+(((0?(010?+1))*)&((1?((00+1)1+0))*))
14,14,1,61,5,3,2.076755,0.500000,0.800000,0.615385,((((0*10*1)*+1)0?)&((0?0?1(10*)*)+(0?)))+((((11)?0((0+1)01?)?)*)&(((1*0)*0+01)*))
2,14,1,40,3,2,1.140824,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(10?)*0*))+(0?(0*1+10*)?)
7,14,1,57,4,2,1.465545,0.750000,0.750000,0.750000,(((11(1?01?)*+0)*)&((1(0+1)*1+01*0)*+0))+((((1(0+1))?0)*+01)&(0*1(01*)*))
19,14,1,56,4,3,1.683211,0.875000,0.933333,0.903226,((((1*0)*0+1)(0+1)1?)&((0(10)*0(0+1)+1)*0?))+((1(0+1)((10?)*+0))&(1*(01?)*))
18,14,1,61,5,3,1.890058,1.000000,0.800000,0.888889,(((00+1)*(0+1)(0+1)0?)&(((0+1)(000+10*)*)+((0*1)*0)))+((00(0+1)*+1)&(0*1(10*)*))
1,14,1,59,4,3,2.013781,0.375000,0.600000,0.461538,(((1*(11+0)01?+0)*)&(((1?(((11+0)1)*0+1)01?)*)+(((1*0)*1)?0?)))+(01(0+1)1)
16,14,1,62,5,3,2.026856,0.437500,0.538462,0.482759,(((1?01?0)*1*)&(1*(01?)*(0+1)))+(((((10?1+0)1+0)*)&((0?1)*0*1*))&((0*+1)01*0?))
3,14,1,58,4,2,1.476908,0.687500,0.785714,0.733333,(((1((0*1+0)1+0))*0*)&((0?(0+1)(1(0+1)1?+0))*))+((1*0*1(0+1)(0+1))&(((0+1)1+0)*))
11,14,1,65,5,3,2.073974,0.125000,0.666667,0.210526,((((1(0*+1))?01*)?)&((1(1(0+1)*+0)+0)*))+((((00)*1*(01)*)&((0?(0+1)(0+1))*(0+1)))&((0(0+1)*0+1)*))
10,13,1,47,4,3,1.472165,0.875000,0.666667,0.756757,((0?(10*)*1)&((1(0+1)*1+0)*))+((((0+1)(0*0+1))*10)&(((11)?1?0)*))
12,13,1,51,4,3,1.58919,0.687500,0.916667,0.785714,(((0(01*+10)*+11)*)&(((1*0)*01*)+((10*)*1)))+(1(1((0+1)(0+1))*+01))
5,13,1,45,3,2,1.287108,0.687500,0.687500,0.687500,(((0*1(10*+0))*)&(1*0((1*+0)0(10?)*)?))+(((0+1)1)?10*1?)
17,13,1,22,2,2,0.688184,0.875000,0.823529,0.848485,((0+1)?0(10*)*)+(10*(01)*)
13,13,1,53,4,3,1.622091,0.750000,0.571429,0.648649,((1?0*((0*1)*1)?)&((0+1)(1?01*)*))+(((0(1*0+01)+11)*)&(((0+1)0?(0+1))*))
9,13,1,61,4,3,1.66511,0.812500,1.000000,0.896552,(((1*+0)(1(11)?0(0*+1))*)&((((01?)*10*(0+1)0)?1*)+((111)?010?)))+(0110)
4,13,1,65,5,3,2.028195,0.562500,1.000000,0.720000,((1(1?(0+1)11+0)*)&((0*(00+1))*))+(((1*0*1*)&(((1(0+1))?(0(0*1)*+1))?(0+1)))&((1(0+1)*1+0)*))
15,13,1,52,5,3,2.000947,0.687500,0.733333,0.709677,(((10*)*1+(01?)*)&((0?1*0(0+1)(10?)*)+((0+1)*00)))+(1*0(00+11))
8,13,1,54,4,3,1.616361,0.687500,0.733333,0.709677,(((1(0000+1)(0+1)*+0)*)&(((1*(0+1)0+01?1)*)+((1(0+1))*1)))+((010+1)0)
6,13,1,52,4,3,1.65389,0.937500,0.789474,0.857143,((((0(01?)?+11)(0+1))*)&(((11+0)1+0)*))+(((1(0(01)?(0+1))?)*)&((10?)*(1*0)*))
20,13,1,47,4,3,1.585836,1.000000,0.727273,0.842105,(((11(0+1)*+01)*)&((0?10?)*))+(((0?(010?+1))*)&((1?((00+1)1+0))*))
14,13,1,71,6,3,2.348012,0.437500,0.636364,0.518519,(((0*10*10?)*)&(((0?(11+0)0+1)*)+(1(1?0)*)))+((((0*(00+1)(0+1))*(0+1))&((1*0)*1?))&(0?1*(01?)*))
2,13,1,53,4,3,1.643175,0.687500,1.000000,0.814815,((0*+1)110*1?)+((((0+1)((0(11+0)+1)*+0))&((101*+0*1)?0?))+(010*))
7,13,1,63,5,3,1.997841,0.812500,0.866667,0.838710,((((1(10)?)*0+1)1?)&((01*(0+1)+1)*+0))+(((((00+1)*+0)(110?)*)&((1*01*)*))&(((1?1)?01*)*))
19,13,1,54,4,3,1.551885,1.000000,0.941176,0.969697,((((1*0)*0+1)01*)&((0(0+1)+1)1*0*(0+1)))+((11*0*(01)*)&(1(0+1)*(0+1)))
18,13,1,56,5,3,2.005605,1.000000,0.800000,0.888889,(((00+1)*(0+1)(0+1)0?)&(((0+1)(10*)*)+((0?(00+1))*0)))+((0(01*)*+1)&((0*10*)*))
1,13,1,56,4,3,1.523574,0.500000,0.615385,0.551724,(((1*(11+0)01?+0)*)&(((1?(0+1)((11+0)1+0))*)+(((11+0)(0+1))*+0)))+(01(0+1)1)
16,13,1,56,5,3,1.94292,0.375000,0.461538,0.413793,(((1?01*0)*1*)&((0+1)(1?01?)*1?))+(((0*(0?1)*)&(((0+1)(0+1))*+0))&((0*+1)01*))
3,13,1,52,4,3,1.557501,0.812500,0.812500,0.812500,((((00+1)(11)?01*)*)&((1?0((0+1)1)*)*))+(((11)*((10)?0)*)&(((1*1+0)(0+1))*))
11,13,1,73,6,3,2.697274,0.187500,0.500000,0.272727,((((1(0+1))?01*)?)&((1?(10?1+0))*))+((((1?((0+1)01*)*)&((1*01+0)*(000+1)0*))+((01)*))&(((0?1+0)0+1)*))
10,12,1,47,4,3,1.606857,0.750000,0.631579,0.685714,((0?(10*)*1)&((1(0+1)*1+0)*))+((((10*+0)(0+1))*10)&(((11)?1?0)*))
12,12,1,56,4,3,1.588101,0.500000,0.444444,0.470588,((((11+0)(01)?)*)&(((1*0)*+1)(01*+1)))+(((0*10*(0+1)(0+1))*)&((1*0)*(0+1)+1*0))
5,12,1,70,6,3,2.254433,0.875000,0.777778,0.823529,(((0*1(10*+0))*)&((1*0((0*1)*+0)01*)+(1*0)))+(((1?((11)*0)*1?)&((0?1)*(10*)?))&((11+0)*10*))
17,12,1,30,4,3,1.613419,1.000000,0.842105,0.914286,((1?01?(((0+1)(0+1))*+0))+((0*1)*00))+(1)
13,12,1,53,4,3,1.546547,0.750000,0.571429,0.648649,((1?0*((0*1)*1)?)&((0+1)(1?01*)*))+(((0(1*0+01)+11)*)&(((0+1)0?(0+1))*))
9,12,1,47,4,3,1.564995,0.812500,0.866667,0.838710,((((0+1)*10+10*)1?)&((0?1(1(101+0)+0)*)+(1*)))+(0100+1*)
4,12,1,78,7,4,2.726405,0.625000,0.714286,0.666667,(((10*(00+1))*+1)&(((1*0)*0+1)1*))+((((1*0(1*+0))&((1(0+1)*1+0)*))+((1*001*)&((0*1)*1)))&((1*(0+1)1+0)*(0+1)))
15,12,1,52,5,3,1.950854,0.687500,0.733333,0.709677,(((10*)*1+(01?)*)&((0?1*0(0+1)(10?)*)+((0+1)*00)))+(1*0(00+11))
8,12,1,88,6,3,2.599986,0.437500,1.000000,0.608696,(((11?(0(000+1)+1)+0)*)&(((((11+0)*+01)(0+1)0*)&(((1*(0+1)1+0)(0+1))*))+(11101)))+(((0+1)(10)?01?)&((1*(0+1)0+01)*))
6,12,1,56,5,3,1.860823,0.937500,0.937500,0.937500,((0*(1(0(01)?0)?)*)&((0*1((1*0)*+11))+(00)))+(((00)?101*)&((0?(010+1))*))
20,12,1,49,5,3,1.941848,0.937500,0.833333,0.882353,(((0+1)1(0+1)*)&(((0?1)*(0+1))+(((0+1)(010+1))*)))+(((10*1)*)&(((0(0+1))?1)*))
14,12,1,71,6,3,2.390084,0.437500,0.700000,0.538462,(((0*10*10?)*)&((((11+0)0+1)*)+(0?1(10*)*)))+((((0*(00+1)(0+1))*(0+1))&((1*0)*1?))&(0?1*(01?)*))
2,12,1,39,4,3,1.599097,0.687500,1.000000,0.814815,((0*+1)110*1?)+(((10)?((11+0)(0*1)?)?)+(010*))
7,12,1,63,5,3,1.991304,0.812500,0.866667,0.838710,((((1(10)?)*0+1)1?)&((01*(0+1)+1)*+0))+(((((00+1)*+0)(110?)*)&((1*01*)*))&(((1?1)?01*)*))
19,12,1,50,4,3,1.554118,1.000000,0.842105,0.914286,(((1*0)*(0+1)01*)&((((00+1)((0+1)1+0))*0?)+(010*)))+(11*0*(0+1))
18,12,1,56,5,3,1.873976,1.000000,0.800000,0.888889,(((00+1)*(0+1)(0+1)0?)&(((0+1)(10*)*)+((0?(00+1))*0)))+((0(01*)*+1)&((0*10*)*))
1,12,1,80,6,3,2.392056,0.375000,0.600000,0.461538,(((1(10*1+0)+0)*)&((((0(0+1))?1(1*0)*)?0)+((0?1((101+0)0)?)*)))+((((0*+1)(0+1)01?)&(((0+1)1+0)*))&((0*1)*+110))
16,12,1,56,5,3,2.008283,0.375000,0.461538,0.413793,(((1?01*0)*1*)&((0+1)(1?01?)*1?))+(((0*(0?1)*)&(((0+1)(0+1))*+0))&((0*+1)01*))
3,12,1,53,4,3,1.490734,0.812500,0.812500,0.812500,((((00(11)?+1)01*)*)&(((0+1)(0+1)+0)*))+((1(10*)*+((0+1)0)*)&((11)*((10)?0)*))
11,12,1,73,6,3,2.722978,0.187500,0.500000,0.272727,((((1(0+1))?01*)?)&((1?(10?1+0))*))+((((1?((0+1)01*)*)&((1*01+0)*(000+1)0*))+((01)*))&(((0?1+0)0+1)*))
10,11,1,47,4,3,1.600938,0.875000,0.666667,0.756757,((0?(10*)*1)&((1(0+1)*1+0)*))+((((0+1)(0*0+1))*10)&(((11)?1?0)*))
12,11,1,51,4,3,1.613029,0.687500,0.733333,0.709677,((((11+0)(01)?)*)&(((1*0)*+1)(01*+1)))+(((10?1+0)((0+1)(0+1))*)&((1*01?)*))
5,11,1,70,6,3,2.35884,0.750000,0.750000,0.750000,(((0*1(10*+0))*)&(((0((0+1)*1+0)0+1)*)+(1*0?0)))+((((0?1)*(10*)?)&((1?(1*0+01))*))&((11+0)*10*))
17,11,1,30,4,3,1.475973,1.000000,0.842105,0.914286,((1?01?(((0+1)(0+1))*+0))+((0*1)*00))+(1)
13,11,1,57,5,3,1.973,0.812500,0.684211,0.742857,((1?0*((0*1)*1)?)&((((01*0+1)0?)*)+(0)))+(((((11)*(0+1))?0)*)&(((01*)*(00+1)1+0)*))
9,11,1,62,5,3,1.894681,0.687500,1.000000,0.814815,((((01*)?10(0*+1))*)&((((01)*(0+1)0*)?)+(0?(1((11+0)1*0)?)*)))+((1*(10)?1)&((1(10)?)*))
4,11,1,63,6,3,2.317197,0.375000,0.545455,0.444444,((1((1*0)*01*)?)&((0?(00+11)+1)*))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,11,1,45,4,3,1.637189,0.812500,0.764706,0.787879,(((0(010?+1)+1)*)&(0*1*0?01*))+((1?((10)?0)*)&((0+1)*00))
8,11,1,73,6,4,2.238222,0.750000,0.923077,0.827586,(((11(0+1)*+0)*)&((((0+1)*10+01?1)*)+((((0+1)(0+1)10*1?)*)+(1((1?0)*+(11)*)))))+(((0(0+1))*+10)&((1?0)*))
6,11,1,53,4,3,1.537671,0.750000,0.800000,0.774194,((((00)*1)*0?0?)&(((1*0(0+1)0?)*)+((001(11+0)+1)*)))+((0(0+1))*+(0?1)*)
20,11,1,49,5,3,1.927984,0.937500,0.833333,0.882353,(((0+1)1(0+1)*)&(((0?1)*(0+1))+(((0+1)(010+1))*)))+(((10*1)*)&(((0(0+1))?1)*))
14,11,1,67,6,4,2.346766,0.687500,0.846154,0.758621,(((0*110+1)*)&(((0+1)0+1)*))+(((0*(11(01?)*)?)+(((00+1)*01?)&(((11+0)(01)?)*)))&((1*0(01*)*)*))
2,11,1,68,6,3,2.310921,0.812500,0.619048,0.702703,((0?1(10*)*)&(((0+1)0?(0+1))*))+(((((0*11+(10?)*)0?)&(((0*1)*1)?0*))+(0(0*1+10*)))&((1?01*)*))
7,11,1,58,5,4,1.914336,0.687500,0.916667,0.785714,((11(1*01*)*)&((01*(0+1)+1)*))+((((1(0+1))?0)*1?)&(((1?0)?0(1*+0)0?)+((00+1)*)))
19,11,1,70,6,3,2.43672,1.000000,0.666667,0.800000,(((1*0)*(0+1)01*)&(((00)?1(1*0)*1?)+(0(0+1)0*0)))+(((1(0+1)0*1*)&(1*0*1?))+(11(10?)*))
18,11,1,54,5,3,1.985195,1.000000,0.800000,0.888889,(((00+1)*(0+1)(0+1)0?)&((1(10*)*)+((0?(00+1))*0)))+((0(01*)*+1)&((0*10*)*))
1,11,1,80,6,3,2.32292,0.375000,0.600000,0.461538,(((1(10*1+0)+0)*)&((((0(0+1))?1(1*0)*)?0)+((0?1((101+0)0)?)*)))+((((0+1)?(0+1)01?)&(((0+1)1+0)*))&((0*1)*+110))
16,11,1,58,5,3,1.903041,0.375000,0.600000,0.461538,(((01*01?)*1*)&(((01?)*+1)(0+1)))+((((1(0+1))*(0+1)1?)+((000+1)*))&((0+1)((01*)*+1)))
3,11,1,84,7,4,2.780516,0.750000,0.705882,0.727273,((0*(10((00)?1)*)*)&(((0+1)(0+1)+0)*))+((((((00+1)0+1)*0?)&(((1(11+0)(00+1)+01*)*)+(1(10)*0)))+(((11+0)0)*))&((1(0+1)+0)*))
11,11,1,79,7,3,2.72591,0.187500,0.750000,0.300000,(((1(0+1))?01*)&((1?(10?1+0))*))+((((((0+1)01*)*)&((1?0*(00+1)(0+1))?))+((((1?1)?0)*1)&(((0+1)1)*+1)))&(((0?1+0)0+1)*))
10,10,1,49,4,3,1.5576,0.875000,0.666667,0.756757,((0?(10*)*1)&((1(0+1)*1+0)*))+((((0+1)((1(0+1))*+0)0)*)&((1?0)*1*10))
12,10,1,71,6,3,2.336921,0.750000,0.705882,0.727273,((((11+0)(01)*)*)&(((1*0)*01*)+((10*)*1)))+(((1*0(1?0)*1?)&(((0+1)0?(0+1)(0+1))*))&(0?1((0+1)1+0)*))
5,10,1,70,6,3,2.332892,0.750000,0.750000,0.750000,(((0*1(10*+0))*)&(((0((0+1)*1+0)0+1)*)+(1*0?0)))+((((0?1)*(10*)?)&((1?(1*0+01))*))&((11+0)*10*))
17,10,1,39,4,3,1.600299,0.875000,0.823529,0.848485,(((1?01*)*)&((0?(1(0+1)0*)*(0+1))+((0+1)(0?10*)*)))+(1)
13,10,1,57,5,3,1.999248,0.812500,0.684211,0.742857,((1?0*((0*1)*1)?)&((((01*0+1)0?)*)+(0)))+(((((11)*(0+1))?0)*)&(((01*)*(00+1)1+0)*))
9,10,1,66,5,3,1.925341,0.687500,1.000000,0.814815,((0?(1(0(0*+1)+1))*)&(((0?10(1*+0)01?)?)+(((111+0)*+1)10*)))+(((0110+1)*)&(0?1*0?))
4,10,1,63,7,4,2.737982,0.375000,0.545455,0.444444,((1((1*0)*01*)?)&((0?(00+11)+1)*))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,10,1,75,8,3,3.146683,0.812500,0.764706,0.787879,((((0+1)010?+1)*)&((1*0?01*)+(0(0+1)*)))+((((((1?10)*0)*)&((00+1)1?0*))+((0?1)*))&(((1*0)*01?)+(0(0+1)*)))
8,10,1,68,6,3,2.327079,0.562500,1.000000,0.720000,(((11(0+1)*+0)*)&((((((0+1)1+0)(0+1))*)&(((1*0)*+1)1?1?))+(1(11)*(1?0)*)))+(((010*+1)0)&(((0+1)(0+1))*))
6,10,1,58,7,4,2.740072,0.687500,0.687500,0.687500,(((00+1)*0?)&(((0(0+1)*+1*0)0)+((((1(00+1)+0)1+0)*)&((0*10?)*))))+((0(0+1))*+(0?1)*)
20,10,1,47,6,3,2.324221,0.812500,0.866667,0.838710,(((0+1)(10*)*)&(((0+1)*11)+(((0+1)(01+10))*)))+((((0(0+1))?1)*)&((10*1)*))
14,10,1,55,6,4,2.413852,0.750000,0.800000,0.774194,(((0*110+1)*)&(((0+1)0+1)*))+(((0*(11(01*)*)?)+(((01?)*)&((1?0)*)))&((1*0(01*)*)*))
2,10,1,68,6,3,2.394608,0.812500,0.619048,0.702703,((0?1(10*)*)&(((0+1)0?(0+1))*))+(((((0*11+(10?)*)0?)&(((0*1)*1)?0*))+(0(0*1+10*)))&((1?01*)*))
7,10,1,54,5,4,1.983295,0.687500,0.916667,0.785714,((11(1*01*)*)&((01*(0+1)+1)*))+((((1(0+1))?0)*1?)&(((01+10)*0?)+((00+1)*)))
19,10,1,71,6,3,2.260078,0.937500,0.937500,0.937500,(((0*+1*)1(0*+1))&(((11)*((100)?0)*)+(1*0(01*)?)))+((((1*0)*(00+1))&(((000+1)0*)*))&(1(0+1)*1+0*))
18,10,1,60,5,4,2.036749,0.875000,0.736842,0.800000,(((0+1)1*0((01*)*+1))&((((00+1)1*0)*)+((((0(1?1+0)0+1)0?)*)&(((0+1)1+0)*))))+(1*(10)*)
1,10,1,102,8,3,3.161028,0.500000,0.615385,0.551724,((((11)*01?)*)&((((11+0)((0+1)(00+1)0*)*)&((1*0(0+1)+0)*))+(1*0((0+1)01)?)))+((((111+1*0)*)&(((0+1)(00+1)(0+1)?)*))&((1?(1(0+1)1+0)*)&((0?10*)*)))
16,10,1,55,5,3,2.022879,0.437500,0.636364,0.518519,(((01?0+1)*)&(((0*1+0)0*1?)+((01)*1)))+(((10?11+0)*1?)&((0*+1)01*0?))
3,10,1,77,6,4,2.430474,0.562500,0.450000,0.500000,((0*(10((00)?1)*)*)&(((0+1)(0+1)+0)*))+(((((0+1)0+11)0?)*)&((((1*0(1(0+1)+0)?0)*)&(((0+1)(0+1)1?)*))+((0(11)?)*1*)))
11,10,1,92,9,4,3.604735,0.000000,0.000000,0.000000,(((10+1*)01*)&((1?0?1?(11+0))+(1101)))+((((((1*0)*(00+1))?)&((((0+1)(1?0(00+1))?)?)+((10?)*)))+((001*)&(0*11)))&((0(0+1)*0+1)*))
10,9,1,55,5,4,1.96109,0.875000,0.666667,0.756757,((0?(10*)*1)&((1(0+1)*1+0)*))+((((0+1)((1(0+1))*+0)0)*)&(((0*1(0*1+0))*)&((0+1)*0)))
12,9,1,58,5,3,1.990433,0.625000,0.769231,0.689655,((((11+0)(01)*)*)&(((1*0)*01*)+((10*)*1)))+((1*(1?0)*01?)&((0?(0+1)(0+1)(0+1))*))
5,9,1,55,5,4,1.97416,0.750000,0.571429,0.648649,(0?1*0?0)+((((0(0+1)+1)*(0+1))&((((01*)*+1*0)10*)+(1*000)))+((1?01)*))
17,9,1,47,5,4,1.960457,0.625000,0.714286,0.666667,(((1?01*)*)&((((10*)*0)?(0+1))+((((0?1)*+0)01*)+(((0+1)01*)*0))))+(1)
13,9,1,67,7,4,2.667927,0.812500,0.650000,0.722222,((1?0*((0*1)*1)?)&((((01*0+1)0?)*)+(0)))+(((((0*0+1)0+11)*)&((00+1)*01*0))+(((1?0)*)&((0(0+1))*)))
9,9,1,58,5,3,2.071802,0.750000,1.000000,0.857143,((((0+1)*10)?10*)&(0?10*(1(101+0))?))+(((010*+1*)&(1*(1?0)*))+(0110))
4,9,1,63,7,4,2.77567,0.375000,0.545455,0.444444,((1((1*0)*01*)?)&((0?(00+11)+1)*))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,9,1,54,7,3,2.695086,0.687500,0.916667,0.785714,(((01?)*+(0?1)*)&((((0+1)*0(0+1)1?)&(0*1*0*1*))+(0010)))+(1*00(0+1))
8,9,1,66,7,4,2.850174,0.562500,1.000000,0.720000,(((11(0+1)*+0)*)&((((((0+1)1+0)(0+1))*)&(((1*01?1?)*)+(1*)))+(1(11)*(1?0)*)))+(((0(0+1))*+10)&((1?0)*))
6,9,1,65,8,4,3.211833,0.625000,0.833333,0.714286,(((00+1)*0?)&(((0(0+1)*+1*0)0)+((((1(00+1)+0)1+0)*)&((0*10?)*))))+((0*10(1*+0))&((0(0+1)+1)*))
20,9,1,51,7,4,2.773716,0.937500,0.833333,0.882353,((1(10*)*)&((0+1)*1(0+1)))+(((((010?1*)?)+((01)*))+(((0(0+1))?1)*))&((1?01*)*))
14,9,1,71,8,4,3.057892,0.687500,0.846154,0.758621,(((0*110+1)*)&(((0+1)0+1)*))+(((((11(01*)*+0)*)&((((11)?01?)*)+(0*1*)))+((0*10)&((01?)*)))&((1*0(01*)*)*))
2,9,1,72,7,4,2.830339,0.812500,0.812500,0.812500,((0?1*10*)&(((0+1)0?(0+1))*))+(((((1*011+0)*1?)&((((0*1)?1)*0?)+(0*1)))+((1(10)?)*))&(((1*01+0)1*)*))
7,9,1,49,5,3,1.968118,0.750000,0.800000,0.774194,((11(1*01*)*)&((01*(0+1)+1)*))+(((((1(0+1))?0)*)&(((00)*+0)(10*)*))+(01))
19,9,1,54,5,3,1.975029,1.000000,0.888889,0.941177,(((1*0)*001*)&(((00(0+1)+1)*0?)+(010*)))+((11*0*(0+1))+(1(1?0)*1))
18,9,1,60,5,3,1.884332,1.000000,0.941176,0.969697,(((0*1(0+1)1?)*)&(1*(1?01?)*))+(((((000+1)0?)*)&(1*(0((01*)*+1))?))&(((1(0+1))*0)*1?))
1,9,1,103,10,4,3.922837,0.375000,0.666667,0.480000,((((11)*01?)*)&((((11+0)1)*001?+0)+(((1?(0+1)01?)*)+(0(0+1)01))))+((((1*01*(0+1))&((1?11+0)*10*))+(((1?0)*)&(10*)))&(((10*(0+1))*)+(((01)?1)*)))
16,9,1,80,8,3,3.254243,0.312500,0.500000,0.384615,(((01?0+1)*)&((0*(0+1)(0*+1))+((1*01?)*1)))+((((((10?)*+0)1?)&(((101+0)1?)*))+((000+1)*))&((1?01*0?)+(0*1*1)))
3,9,1,114,10,4,3.856734,0.375000,0.600000,0.461538,(((1(0*1+0)1+0)*)&(((0((11+0)(0+1)+0)+1)*)+((01*0+1)*)))+((((((1*1+0)0+11)*)&(0?(0?1)*0*))+((((1101*+0)*)&(((00+1)0?)*))&((((0+1)1)*0)*)))&(((1?0+01)*+1*)+(1(1?0)*)))
11,9,1,76,8,3,3.269583,0.062500,0.500000,0.111111,((1?0(1?11)?)+(1(0+1)01?))+(((((1*0)*(00+1))&((0+1)1?(0(00+1))*))+(((001*)?)&((0*11)?)))&((0(0+1)*0+1)*))
10,8,1,61,7,4,2.683101,0.687500,0.647059,0.666667,((0?1(0+1)*)&((((0*1)*)&(((1(0+1)1?+0)*)+((10*1+0)*)))+(((10*11)?0)*)))+((0*10)&(((0+1)0)*))
12,8,1,70,6,3,2.470685,0.687500,0.846154,0.758621,((((11+0)(01)*)*)&(((1*0)*01*)+((10*)*1)))+(((((0(0+1)+1)0+1)*)&((1*(110+01)+0)*))&(((0+1)(0+1))*10*))
5,8,1,55,5,4,1.861661,0.750000,0.705882,0.727273,(0?1*0?0)+((((0(0+1)+1)*(0+1))&(((01*)*1(1*0)*)&(1*0*(10?)*)))+((1?01)*))
17,8,1,42,5,4,2.024686,0.812500,0.764706,0.787879,(((1?01*)*)&(((10*)*1+0)+(((0+1)(0?10?)*)+((0*1)*00))))+(1)
13,8,1,65,6,4,2.276438,0.812500,0.565217,0.666667,((1?0*((0*1)*1)?)&(((0?(0+1)0+1)*)+((1(0+1)+0)*)))+(((01*0+1)*)&((((00+11)1?+0)*)+(((10)?0)*)))
9,8,1,80,8,4,3.253977,0.437500,0.583333,0.500000,((((01)*10*)*)&((((0(1*0+1)+11)*+1)&(((0+1)1*0+1)*))+((((1?0)*+1*)&(1*((0+1)0)*))+(((11+0)1)*))))+((0(10?)*0)&((010*)*))
4,8,1,68,8,4,3.184963,0.437500,0.700000,0.538462,((1((1*0)*01*)?)&(((0(11+0)+1)*)+((1*0)*0)))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,8,1,67,8,4,3.197198,0.812500,0.928571,0.866667,(((0?1)*+(01?)*)&((((1*0(0+1)1?)*)&((0*(0+1)0*1*)+(1(10?)*)))+((((0+1)0)*)&((0+1)*0))))+(1*00(0+1))
8,8,1,98,11,4,4.324428,0.500000,0.800000,0.615385,((((11+0)(01)?)*)&((((1*0)*+011)&((0*10*)*))+((1?(01+10))*)))+(((1((10*)*+0))+(((1*+0)10*(0+1))&(((11+0)(0+1))*)))&((1(11+0)*)+(((111)?0(0+1))*)))
6,8,1,91,9,3,3.653021,0.750000,0.800000,0.774194,(((00+1)*0?)&(((((0+1)(0?1+0))*)&(((111+0)1?)*))+((1*(10?0)*)&(11*((0+1)0)*))))+(((0*10*1*)&((0(0+1)+1)*))&((1?0(00+1)*)&((0(0+1)+1)*)))
20,8,1,51,8,4,3.046574,0.937500,0.789474,0.857143,((1(10*)*)&((0+1)*1(0+1)))+((((((01)*1)*)+((010?)*))+(((0(0+1))?1)*))&((1?01*)*))
14,8,1,66,7,4,2.864215,0.687500,1.000000,0.814815,(((10?1+0)*)&((1(10*)*)+((11+0)*)))+(((0?1(10*)*)&(((0?1)?1(01*)*)&((1*0+01)*+1)))+(((01)?0)*))
